url,comment,language,label
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/service/base.py#L583,@todo: Restart on failure,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/service/deps/user.py#L60,@todo: Check user's active scopes against {scopes.scopes},Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/service/rpc.py#L37-L40,"WARNING: later ujson versions are not thread-safe when dealing with floating numbers # deserealization,
 so we need the time to prove orjson is thread-safe and
 to remove the lock
 @todo: Check and remove the lock",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/snmp/ber.py#L134,@todo: Снести в конец,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/snmp/ber.py#L242,@todo: Convert to datetime,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/topology/base.py#L411,@todo: Calculate new positions,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/topology/map/segment.py#L248-L249,"@todo: Workaround for empty uplinks
 Get uplinks for cloud nodes",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/core/version.py#L105,"Git is broken, fallback",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/dns/models/dnszone.py#L85,@todo: Rename to is_provisioned,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/dns/models/dnszone.py#L233,@todo: Impelement properly,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/dns/models/dnszone.py#L264,Hack to not send post_save signal,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/fm/models/activealarm.py#L1442-L1443,"Go down the slot
 @todo: CU slots?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/fm/models/archivedalarm.py#L239,@todo: Clear related correlator jobs,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/fm/models/escalationprofile.py#L384,@todo options after end sequence,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/fm/models/mib.py#L350,@todo: Fix ugly hack,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/fm/models/ttsystem.py#L64,@fixme make it configurable,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/macdb.py#L34,Todo: Add Validation,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/networksegment.py#L114-L115,"True if segment is redundant and redundancy
 currently broken",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/networksegment.py#L529,@todo intersect link only,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/object.py#L372,@todo: Replace with proper implementation,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/objectmodel.py#L505,Fix connections,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/objectmodel.py#L751-L752,"Check compatibility
 @todo: Consider compatible types",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/objectmodel.py#L824,@todo: Update connections,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/objectmodel.py#L828,Connection is broken,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/resourcepool.py#L161,@todo send query,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/inv/models/resourcepool.py#L207,ToDo Pool.threshold limit (max allocation by user),Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/ip/models/prefix.py#L612-L614,"@todo: Rebase bookmarks
 @todo: Update caches
 Return rebased prefix",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/ip/models/prefix.py#L730,Fix for ipv6,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/main/models/customfield.py#L154-L155,"@todo: Use django's capabilities to generate SQL
 field.db_type ?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/peer/models/peeringpoint.py#L29,@todo: Replace with managed object,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/pm/models/metricscope.py#L399,Strip for float value xxx.,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/pyproject.toml#L179,"# Always autofix, but never try to fix `F401` (unused imports).",Unknown,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/pyproject.toml#L180,#fix = true,Unknown,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/migrations/0219_managed_object_selector_resource_group.py#L231,Fix more than two level,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/discoveredobject.py#L234,ToDO Rule Settings,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/discoveredobject.py#L778,Fix duplicate objects,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/discoveredobject.py#L971,@todo Skip data if not in source,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/managedobject.py#L1310,@todo: Rewrite,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/managedobject.py#L1522-L1523,"Pass data through the validation filter, if given
 @todo: Replace with config validation policy",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/managedobject.py#L1885-L1886,"Check syntax
 @todo: PostgreSQL syntax differs from python one",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/managedobjectprofile.py#L230-L231,"@todo: Name validation function
 FM settings",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/service.py#L716,@todo Detect Alarm Status,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/models/service.py#L729,@todo Add exclude instance,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/3Com/4500/get_interfaces.py#L61-L65,"Get L3 interfaces
 TODO Get router interfaces
 ospfs = self.get_ospfint()
 rips = self.get_ripint()",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Alcatel/TIMOS/get_interface_status_ex.py#L54-L55,"Apply ifOperStatus
 @todo Return index on format tmnxChassisIndex, tmnxPortPortID, needed fix get_iftable",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Alcatel/TIMOS/get_lldp_neighbors.py#L78,fix alcatel encode port like hex string,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Alcatel/TIMOS/get_lldp_neighbors.py#L234-L235,"@todo if local interface subtype != 5
 ""local_interface_id"": 5,",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/BDCOM/xPON/get_version.py#L31,"todo: add hardware ver for P3310C, P3608 (snmp output need)",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Brocade/ADX/get_interfaces.py#L73,XXX,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/ASA/profile.py#L21,"Fix for exclude ""...Last login: 10:48:33 MS..."" match",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/IOS/get_capabilities.py#L79,@todo:  not tested,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/IOS/get_spanning_tree.py#L45,@todo: detect P2P properly,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/IOS/get_spanning_tree.py#L57,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/IOS/get_spanning_tree.py#L73,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/IOSXR/get_capabilities.py#L48,@todo:  not tested,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/SMB/get_spanning_tree.py#L53,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Cisco/SMB/get_spanning_tree.py#L68,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/DLink/DxS/get_interfaces.py#L547,TODO: Parse secondary IPv4 address and IPv6 address,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/EdgeCore/ES/get_portchannel.py#L45,<!> TODO: port-channel type detection,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Eltex/MES/profile.py#L134,"""C"": ""physical"",     # @todo: fix",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Eltex/MES/profile.py#L151,"""R"": ""aggregated"",   # @todo: fix",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Eltex/MES24xx/profile.py#L97,@todo InterfaceType check needed,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Generic/get_interfaces.py#L246,For subinterfaces like Fa 0/1.XXX,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Generic/get_lldp_neighbors.py#L190-L191,"@todo if local interface subtype != 5
 ""local_interface_id"": 5,",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Generic/get_metrics.py#L234,@todo: Check read access,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/HP/1910/get_interfaces.py#L74-L79,"Get L3 interfaces
 TODO Get router interfaces
 ospfs = self.get_ospfint()
 rips = self.get_ripint()
 bgps = self.get_bgpint()",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/get_inventory.py#L127-L130,"@todo CHASSIS !
  Slot No.   Brd Type        Brd Status   Subslot Num    Sft Ver
 @todo  6         LSB1XP4CA0      Normal       1              S8500-VRP310-R1648P02
 https://www.manualslib.com/manual/1216852/Huawei-Quidway-S8500-Series.html?page=52",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/get_inventory.py#L421,@todo Unit devices,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/get_inventory.py#L515,"Hack for S53XX, no number for PWR",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/get_spanning_tree.py#L55,@todo: refine roles,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/get_spanning_tree.py#L65,@todo: refine states,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/profile.py#L295,@todo migrate to parse_block,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Huawei/VRP/profile.py#L313,@todo many table in part ?,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Juniper/JUNOS/get_interface_status.py#L34,XXX: Sometime snmpwalk return only loX interfaces,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Juniper/JUNOS/get_interfaces.py#L412-L413,"self.logger.debug(""VLANS: %s %s %s"" % (untagged, tagged, l3_ids))
 @todo: Q-in-Q handling",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Juniper/JUNOS/profile.py#L184,"Cut first line with ""show XXX...""",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Juniper/JUNOSe/get_interface_status.py#L32,XXX: Sometime snmpwalk return only loX interfaces,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/NSN/TIMOS/get_interface_status_ex.py#L54-L55,"Apply ifOperStatus
 @todo Return index on format tmnxChassisIndex, tmnxPortPortID, needed fix get_iftable",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/NSN/TIMOS/get_lldp_neighbors.py#L62,fix alcatel encode port like hex string,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/NSN/TIMOS/get_lldp_neighbors.py#L230-L231,"@todo if local interface subtype != 5
 ""local_interface_id"": 5,",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Qtech/QFC/get_inventory.py#L19-L20,"@todo Old version merge to one OID
 Optron input for 1 to 4",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Qtech/QSW/get_interfaces.py#L73-L74,"TODO
 Get portchannes",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Qtech/QSW/get_interfaces.py#L160,TODO Get router interfaces,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Qtech/QSW2800/profile.py#L154,@todo many table in part ?,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Raisecom/ROS/profile.py#L113-L114,"for ISCOM26(?:24|08)G
 @todo use matchers",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/SKS/SKS/get_interfaces.py#L21,Fix stuck CLI after execute command show interface vlan GigaEthernet1/0/20,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/sa/profiles/Ttronics/KUB/get_inventory.py#L46,@todo Amper .1.3.6.1.4.1.51315.1.19.0,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/scripts/docs/gen-alarm-classes-reference.py#L25-L26,"@todo: Arbitrary ToC depth
 @todo: en/ru",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/scripts/docs/gen-event-classes-reference.py#L25-L26,"@todo: Arbitrary ToC depth
 @todo: en/ru",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/bi/paths/bi.py#L301,@todo: Filter by groups,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/bi/paths/bi.py#L353,@todo: Generate title,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/bi/paths/bi.py#L482,@todo username - list groups for user,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/bi/paths/bi.py#L542,@todo Clear rights (protect Admin rights?),Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/card/cards/alarm.py#L51,@todo: Address data,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/card/cards/interfacepath.py#L102,@todo: Encrypt,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/card/cards/managedobject.py#L73,@todo: Address data,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/card/cards/managedobject.py#L84-L86,"@todo: Stage
 @todo: Service range
 @todo: Open TT",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/card/cards/managedobject.py#L279-L280,"@todo: Administrative domain path
 Alarms",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/alarmaction.py#L450-L451,"@todo r.document != tt_id
 Project result to escalation items",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L133,@fixme have to be configured ?,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L526,@todo: Make configurable,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L635,@todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L843,@todo: Rewrite to scheduler,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L1319,@todo bulk alarm method,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/correlator/service.py#L1811,@todo Update datastream ?,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/datastream/streams/dnszone.py#L203-L206,"@todo: Filter by VRF
 @todo: Filter by profile
 @todo: Get ttl from profile
 Build query",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/datastream/streams/managedobject.py#L543,@@todo Meta fields for deleted object,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/datastream/streams/service.py#L173,@@todo Meta fields for deleted object,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/address.py#L238,@todo: Check DHCP server capability,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/address.py#L384-L385,"@todo: Change profile
 Change managed object",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/asset.py#L631,"@todo rename sensors, need sensor_num for deduplicate",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/asset.py#L825,Temporary fix,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/fdp.py#L28,@todo get_neighbors_by_serial,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/interface.py#L81,@todo l2domain,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/lldp.py#L107-L108,"Some platforms emits wierd LLDP neighbor information.
 Try to retrieve usable parts and fix packets",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/lldp.py#L214,Try to find interface with given MAC address. TODO: clean MAC.,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/version.py#L90-L91,"@todo: Check next_version and report upgrade
 Sync image",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/vpn.py#L75,@todo: Only VRFs for now,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/vpn.py#L151,@todo: Check VPN capability,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/box/vpn.py#L292,@todo: Implement properly,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/segment/mac.py#L50-L51,"Fetch latest MAC tables snapshots from ClickHouse
 @todo: Apply vlan restrictions",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/discovery/jobs/segment/mac.py#L150,@todo lacp,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L50,@fixme have to be checked,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L439,@todo: Check escalation status for already escalated and maintenance?,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L581,@todo: Append profile,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L711,@todo: Check maintenance for all consequences,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L754,@todo save to escalation doc,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/escalator/escalation.py#L756-L758,"Check global limits
 @todo: Move into escalator service
 @todo: Process per-ttsystem limits",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/grafanads/jsonds.py#L527-L535,"@todo dict request
 if lf.is_required and field not in payload:
     raise HTTPException(status_code=400, detail=f""Field {field} is required in query"")

 try:
     payload = self.query_payload.parse_obj(payload)
 except ValidationError as e:
     raise HTTPException(status_code=400, detail=str(e)) from e
 return payload.expr",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/login/paths/token.py#L33-L34,"@todo: Find the way to pass req to openapi schema
 req: TokenRequest,",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/metrics/service.py#L338-L339,"@todo: Still naive implementation based around the scope
 @todo: Must be replaced by profile-based card stack generator",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/metrics/service.py#L820,Hack for ConfigProxy use,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/ping/service.py#L349,@todo: Send unthrottling message,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/ping/service.py#L357,@todo: Send throttling message,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/fm/alarm/views.py#L280,@todo Добавить исключение (только этот) !ID,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/fm/reportalarmcomments/views.py#L174,@todo More 2 level hierarhy,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/inv/interface/views.py#L169-L171,"Physical interfaces
 @todo: proper ordering
 style_cache = {}  # profile_id -> css_style",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/inv/inv/plugins/commutation.py#L152,@todo: Process later,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/inv/inv/plugins/commutation.py#L326,@todo: Implement properly,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/inv/map/views.py#L622,@todo: Get last values from cache,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/ip/ipam/views.py#L104-L105,"Interpolate string to valid IPv6 address
 @todo: implement",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/ip/ipam/views.py#L131-L132,"List of nested prefixes
 @todo: prefetch_related",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/sa/managedobject/views.py#L418,@todo Добавить исключение (только этот) !ID,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/sa/managedobject/views.py#L437,TODO This functionality is not implemented in frontend,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/sa/managedobject/views.py#L707-L708,"Physical interfaces
 @todo: proper ordering",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/sa/managedobject/views.py#L1098,@todo: Check access,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/apps/sa/managedobject/views.py#L1227-L1230,"CPE
 @todo: proper ordering
 default_state = ResourceState.get_default()
 style_cache = {}  # profile_id -> css_style",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/application.py#L119,@fixme remove,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/docinline.py#L253,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/docinline.py#L304,Todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/docinline.py#L356-L358,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/docinline.py#L435,@todo: Detect errors,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/extdocapplication.py#L82,@todo: detect properly,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/extdocapplication.py#L293,@todo: correct __ lookups,Python,SATD
